620.0020141601562
620
620.0020141601562
620.0020141601562
620.0009765625
620
620
620.0020141601562
620.0020141601562
620.0009765625
620.0560302734375
630
630
629.9450073242188
624.0750122070312
623.2550048828125
622
620.2000122070312
620.0560302734375
620.0560302734375
620.0540161132812
620.0560302734375
620
619.9979858398438
620
619
620
620
619
620.0390014648438
620.0390014648438
619.4000244140625
619.4000244140625
619
619
620.0560302734375
620.2000122070312
620.2000122070312
620.2000122070312
633.2979736328125
632.9249877929688
632.1170043945312
632
632
631.3099975585938
631.2039794921875
631.0380249023438
630.9390258789062
630.5040283203125
630.02001953125
630
630
630
630
629.8489990234375
629.698974609375
629.4409790039062
629.4400024414062
628.89501953125
628.5
628.4229736328125
628.0919799804688
628
627.2899780273438
626.489013671875
625.6890258789062
625
624.8900146484375
624.0770263671875
623.7999877929688
622.958984375
622.958984375
620.2000122070312
620.2000122070312
620.2000122070312
620.2000122070312
620.2000122070312
620.2000122070312
620.2000122070312
622.958984375
622.958984375
622.958984375
622.958984375
622.9559936523438
619
619
619.4000244140625
619.5
620.02001953125
622.9559936523438
622.9400024414062
622.9400024414062
620.0560302734375
622.958984375
620.02001953125
620.02001953125
620.02001953125
620.0369873046875
622.958984375
622.958984375
622.958984375
620.0180053710938
620.0180053710938
620.0180053710938
620.0180053710938
620.0180053710938
620.02001953125
620.02001953125
620.02001953125
620.02001953125
620.02001953125
619.4000244140625
620.0180053710938
620.0180053710938
620.0180053710938
620.0180053710938
619.4000244140625
620.0180053710938
620.0180053710938
620.02001953125
620.02001953125
619.4000244140625
619.4000244140625
619.4000244140625
620.02001953125
620.02001953125
620.0360107421875
620.0360107421875
620
620
620
619.9559936523438
619.9550170898438
619.4000244140625
619.4000244140625
619.4000244140625
619.4000244140625
619.947998046875
619.9559936523438
620
620
620.0189819335938
620.0360107421875
620.0189819335938
620.0360107421875
620.0360107421875
620.0189819335938
620.0189819335938
620.177001953125
620.0189819335938
620.0020141601562
620.0020141601562
620.0020141601562
620.0020141601562
620.0020141601562
620
620.0020141601562
620.0020141601562
620
618.6900024414062
618.7000122070312
618.7000122070312
618.7650146484375
618.9990234375
619.1820068359375
619.1900024414062
619.1820068359375
619.1900024414062
618.9990234375
618.9990234375
619
619
619.1900024414062
620
620
619.1900024414062
619.1900024414062
619.1900024414062
619
619.1900024414062
619
619
619.1920166015625
619
619.1920166015625
619
619
619
619
619
619.1920166015625
620.0020141601562
620
619.1939697265625
619.1939697265625
619.1939697265625
619
619
619
619.1939697265625
618.9979858398438
618.9979858398438
618
618.9979858398438
618.9979858398438
619
619
619
619
619
619
619
618
618.3319702148438
